day,conversion_scenario,conversion_scale_factor,counterfactual_method,settlement_payment_usd,independent_realized_value_usd,maximum_post_contingency_loading,absolute_error_usd,overpayment_usd
113,q90,1.3490609178395556,Feasible Quantile Projection,-34.119147108795005,187.90817324787895,1.0000000000000022,222.02732035667395,0.0
113,q90,1.3490609178395556,Payment-Certified N-1 Verifier,4.526103454019902,187.90817324787895,1.0000000000000022,183.38206979385905,0.0
113,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-4.984195829159944,187.90817324787895,1.0000000000000022,192.8923690770389,0.0
113,q90,1.3490609178395556,Single Feasible Projection,16.27028179456283,187.90817324787895,1.0000000000000022,171.63789145331612,0.0
113,q99,5.320912625466783,Feasible Quantile Projection,-134.98416006088337,754.5139267941377,1.0000000000000022,889.498086855021,0.0
113,q99,5.320912625466783,Payment-Certified N-1 Verifier,18.355867777283493,754.5139267941377,1.0000000000000022,736.1580590168542,0.0
113,q99,5.320912625466783,Risk-Constrained Convex Verifier,-19.695504654629993,754.5139267941377,1.0000000000000022,774.2094314487676,0.0
113,q99,5.320912625466783,Single Feasible Projection,64.70738399641232,754.5139267941377,1.0000000000000022,689.8065427977253,0.0
114,q01,0.5826705226086141,Feasible Quantile Projection,-8.487116974129094,39.85484560573787,1.0000000000000022,48.341962579866966,0.0
114,q01,0.5826705226086141,Payment-Certified N-1 Verifier,-7.614240069286097,39.85484560573787,1.0000000000000022,47.46908567502397,0.0
114,q01,0.5826705226086141,Risk-Constrained Convex Verifier,-7.20299476035143,39.85484560573787,1.0000000000000022,47.0578403660893,0.0
114,q01,0.5826705226086141,Single Feasible Projection,-7.614239913109486,39.85484560573787,1.0000000000000022,47.46908551884736,0.0
114,q10,0.6871175459512688,Feasible Quantile Projection,-10.008481227694574,47.01862803113545,1.0000000000000022,57.02710925883002,0.0
114,q10,0.6871175459512688,Payment-Certified N-1 Verifier,-8.979136145866505,47.01862803113545,1.0000000000000022,55.997764177001955,0.0
114,q10,0.6871175459512688,Risk-Constrained Convex Verifier,-8.494172763492315,47.01862803113545,1.0000000000000022,55.512800794627765,0.0
114,q10,0.6871175459512688,Single Feasible Projection,-8.979135961697466,47.01862803113545,1.0000000000000022,55.997763992832915,0.0
114,q50,0.9698487058668352,Feasible Quantile Projection,-14.126713287369057,66.46787177486112,1.0000000000000022,80.59458506223018,0.0
114,q50,0.9698487058668352,Payment-Certified N-1 Verifier,-12.673819235416886,66.46787177486112,1.0000000000000022,79.14169101027801,0.0
114,q50,0.9698487058668352,Risk-Constrained Convex Verifier,-11.989305920975312,66.46787177486112,1.0000000000000022,78.45717769583644,0.0
114,q50,0.9698487058668352,Single Feasible Projection,-12.673818975474205,66.46787177486112,1.0000000000000022,79.14169075033533,0.0
114,q90,1.3490609178395556,Feasible Quantile Projection,-19.650278108569182,92.62626009756788,1.0000000000000022,112.27653820613706,0.0
114,q90,1.3490609178395556,Payment-Certified N-1 Verifier,-17.629300432983655,92.62626009756788,1.0000000000000022,110.25556053055153,0.0
114,q90,1.3490609178395556,Risk-Constrained Convex Verifier,-16.677141447089525,92.62626009756788,1.0000000000000022,109.3034015446574,0.0
114,q90,1.3490609178395556,Single Feasible Projection,-17.62930007140858,92.62626009756788,1.0000000000000022,110.25556016897646,0.0
114,q99,5.320912625466783,Feasible Quantile Projection,-77.50384841723462,372.0159498783232,1.0000000000000022,449.51979829555785,0.0
114,q99,5.320912625466783,Payment-Certified N-1 Verifier,-69.53278833564582,372.0159498783232,1.0000000000000022,441.54873821396905,0.0
114,q99,5.320912625466783,Risk-Constrained Convex Verifier,-65.77732058580659,372.0159498783232,1.0000000000000022,437.7932704641298,0.0
114,q99,5.320912625466783,Single Feasible Projection,-69.53278690949992,372.0159498783232,1.0000000000000022,441.54873678782315,0.0
